11	5	5.582387	-18.19807	-39.5867	5.567358	-16.65903	-39.54958	2
12	1	5.907921	-18.19807	-38.90246	5.940624	-16.61897	-38.87933	2
12	2	6.040312	-18.19807	-40.74764	6.068789	-16.35172	-40.78364	2
12	3	5.223821	-18.19807	-38.8283	5.160939	-16.85457	-38.82637	2
12	4	5.264197	-18.19807	-40.17517	5.235195	-16.76314	-40.20557	2
12	5	5.592773	-18.19807	-39.55868	5.576467	-16.65892	-39.52107	2
13	1	5.982791	-18.19807	-38.82687	6.021547	-16.62645	-38.81227	2
13	2	6.085565	-18.19807	-40.76664	6.123588	-16.33739	-40.78794	2
13	3	5.155078	-18.19807	-38.74783	5.090279	-16.85632	-38.74072	2
13	4	5.228455	-18.19807	-40.16146	5.195936	-16.76308	-40.18856	2
13	5	5.604765	-18.19807	-39.52554	5.586354	-16.65883	-39.48781	2
14	1	6.051285	-18.19807	-38.74985	6.110856	-16.63947	-38.74704	2
14	2	6.125473	-18.19807	-40.77157	6.160071	-16.30981	-40.7424	2
14	3	5.094973	-18.19807	-38.66817	5.034038	-16.84034	-38.64774	2
14	4	5.195393	-18.19807	-40.14296	5.159654	-16.76302	-40.16593	2
14	5	5.617894	-18.19807	-39.48706	5.596992	-16.65876	-39.44958	2
15	1	6.112334	-18.19807	-38.67257	6.174325	-16.62257	-38.66257	2
15	2	6.160742	-18.19807	-40.76431	6.184373	-16.30989	-40.72968	2
15	3	5.046103	-18.19807	-38.5904	5.000532	-16.8208	-38.56341	2
15	4	5.164772	-18.19807	-40.11974	5.126368	-16.76298	-40.13804	2
15	5	5.630919	-18.19807	-39.44233	5.601197	-16.67729	-39.39889	2
16	1	6.164078	-18.19807	-38.59583	6.220712	-16.60309	-38.57236	2
16	2	6.191988	-18.19807	-40.74648	6.205032	-16.31002	-40.71026	2
16	3	5.007832	-18.19807	-38.51661	4.972442	-16.81418	-38.48747	2
16	4	5.136459	-18.19807	-40.09187	5.096104	-16.76299	-40.10525	2
16	5	5.645022	-18.19807	-39.39101	5.611584	-16.68249	-39.34465	2
17	1	6.207847	-18.19807	-38.52033	6.233842	-16.59415	-38.48017	2
17	2	6.21974	-18.19807	-40.71949	6.22537	-16.31012	-40.6849	2
17	3	4.977888	-18.19807	-38.44568	4.950143	-16.81614	-38.41627	2
17	4	5.110399	-18.19807	-40.05943	5.068857	-16.76302	-40.06796	2
17	5	5.659701	-18.19807	-39.33502	5.625319	-16.68669	-39.28715	2
18	1	6.245009	-18.19807	-38.44621	6.2479	-16.58575	-38.39833	2
18	2	6.244463	-18.19807	-40.68456	6.26827	-16.32283	-40.65043	2
18	3	4.954533	-18.19807	-38.37676	4.932225	-16.82026	-38.34765	2
18	4	5.086576	-18.19807	-40.02253	5.035464	-16.778	-40.01464	2
18	5	5.67469	-18.19807	-39.2753	5.638999	-16.68966	-39.22625	2
19	1	6.275611	-18.19807	-38.37501	6.273333	-16.58082	-38.32924	2
19	2	6.266556	-18.19807	-40.64275	6.276407	-16.32282	-40.6012	2
19	3	4.936429	-18.19807	-38.30923	4.918531	-16.82557	-38.27998	2
19	4	5.06499	-18.19807	-39.98129	5.016264	-16.77523	-39.96507	2
19	5	5.689734	-18.19807	-39.21263	5.653907	-16.69036	-39.16164	2
20	1	6.301021	-18.19807	-38.30594	6.291775	-16.58065	-38.26072	2
20	2	6.286367	-18.19807	-40.59499	6.2842	-16.32166	-40.54893	2
20	3	4.922539	-18.19807	-38.2426	4.908398	-16.8295	-38.21452	2
20	4	5.045645	-18.19807	-39.93584	5.001901	-16.77228	-39.91438	2
20	5	5.704602	-18.19807	-39.14768	5.67137	-16.68723	-39.09412	2
21	1	6.322299	-18.19807	-38.23841	6.305123	-16.58326	-38.19314	2
21	2	6.304198	-18.19807	-40.54205	6.298193	-16.31998	-40.49548	2
21	3	4.912052	-18.19807	-38.17654	4.901089	-16.83013	-38.15007	2
21	4	5.029727	-18.19807	-39.88493	4.992065	-16.76942	-39.85828	2
21	5	5.719112	-18.19807	-39.08101	5.691694	-16.68013	-39.02499	2
22	1	6.340274	-18.19807	-38.17197	6.315401	-16.58714	-38.12778	2
22	2	6.320311	-18.19807	-40.48463	6.309463	-16.32012	-40.43724	2
22	3	4.904328	-18.19807	-38.11077	4.89633	-16.83182	-38.08334	2
22	4	5.016782	-18.19807	-39.82928	4.984734	-16.76834	-39.7991	2
22	5	5.731853	-18.19807	-39.01442	5.709323	-16.67223	-38.96305	2
23	1	6.3556	-18.19807	-38.10629	6.324411	-16.59159	-38.06261	2
23	2	6.334932	-18.19807	-40.42334	6.317635	-16.32211	-40.37566	2
23	3	4.89886	-18.19807	-38.04512	4.896465	-16.83492	-38.01594	2
23	4	5.006416	-18.19807	-39.76953	4.980456	-16.77094	-39.73841	2
23	5	5.743165	-18.19807	-38.94772	5.724399	-16.66619	-38.89926	2
24	1	6.368791	-18.19807	-38.04109	6.332891	-16.59658	-37.99702	2
24	2	6.34826	-18.19807	-40.35868	6.323513	-16.32641	-40.31047	2
24	3	4.89524	-18.19807	-37.97947	4.901699	-16.83989	-37.94756	2
24	4	4.998287	-18.19807	-39.70622	4.977196	-16.77433	-39.67415	2
24	5	5.753315	-18.19807	-38.88079	5.73829	-16.66678	-38.83649	2
25	1	6.380256	-18.19807	-37.97621	6.33948	-16.60017	-37.92935	2
25	2	6.360465	-18.19807	-40.2911	6.327744	-16.33239	-40.24388	2
25	3	4.893141	-18.19807	-37.9137	4.904426	-16.84013	-37.88055	2
25	4	4.992098	-18.19807	-39.63983	4.975574	-16.78017	-39.60819	2
25	5	5.762519	-18.19807	-38.81355	5.750496	-16.66972	-38.77189	2
26	1	6.390323	-18.19807	-37.9115	6.348152	-16.60256	-37.86336	2
26	2	6.371696	-18.19807	-40.221	6.331973	-16.33973	-40.17371	2
26	3	4.892297	-18.19807	-37.84778	4.905967	-16.8362	-37.81333	2
26	4	4.987593	-18.19807	-39.57076	4.975335	-16.78697	-39.5395	2
26	5	5.77125	-18.19807	-38.74374	5.762505	-16.67587	-38.70462	2
27	1	6.399253	-18.19807	-37.84685	6.355767	-16.60365	-37.79856	2
27	2	6.382082	-18.19807	-40.14871	6.336854	-16.34827	-40.09961	2
27	3	4.892491	-18.19807	-37.78165	4.908642	-16.83039	-37.74498	2
27	4	4.984549	-18.19807	-39.49939	4.976266	-16.79199	-39.47008	2
27	5	5.77957	-18.19807	-38.67171	5.774224	-16.6839	-38.63438	2
28	1	6.407258	-18.19807	-37.7822	6.363206	-16.60273	-37.73293	2
28	2	6.391734	-18.19807	-40.07452	6.341201	-16.35476	-40.02037	2
28	3	4.893546	-18.19807	-37.71531	4.910665	-16.82481	-37.67686	2
28	4	4.982771	-18.19807	-39.426	4.978401	-16.79416	-39.39822	2
28	5	5.787533	-18.19807	-38.59775	5.7851	-16.69029	-38.56376	2
29	1	6.414509	-18.19807	-37.71749	6.372405	-16.59873	-37.66615	2
29	2	6.400749	-18.19807	-39.99868	6.350177	-16.35917	-39.94231	2
29	3	4.895316	-18.19807	-37.64872	4.906988	-16.82137	-37.61071	2
29	4	4.982092	-18.19807	-39.35088	4.983517	-16.7987	-39.32143	2
29	5	5.795187	-18.19807	-38.52212	5.795963	-16.69267	-38.49134	2
30	1	6.421145	-18.19807	-37.65269	6.383966	-16.59152	-37.59867	2
30	2	6.409212	-18.19807	-39.92142	6.358124	-16.36004	-39.86275	2
30	3	4.897681	-18.19807	-37.58191	4.893531	-16.81913	-37.54522	2
30	4	4.982368	-18.19807	-39.27425	4.995507	-16.8062	-39.2424	2
30	5	5.802572	-18.19807	-38.44504	5.809208	-16.69768	-38.41335	2
31	1	6.427278	-18.19807	-37.58778	6.396358	-16.58364	-37.53554	2
31	2	6.417196	-18.19807	-39.84292	6.369566	-16.35442	-39.77988	2
31	3	4.900542	-18.19807	-37.51485	4.88647	-16.81573	-37.47905	2
31	4	4.98347	-18.19807	-39.19632	5.004316	-16.80821	-39.16258	2
31	5	5.809724	-18.19807	-38.36671	5.82924	-16.70611	-38.33344	2
32	1	6.434429	-18.19807	-37.52093	6.410163	-16.57741	-37.4707	2
32	2	6.424764	-18.19807	-39.76335	6.386482	-16.34137	-39.69544	2
32	3	4.903817	-18.19807	-37.44757	4.88904	-16.81322	-37.41263	2
32	4	4.98529	-18.19807	-39.11725	5.009154	-16.80239	-39.08098	2
32	5	5.816674	-18.19807	-38.28729	5.844348	-16.708	-38.25211	2
33	1	6.442513	-18.19807	-37.45242	6.424209	-16.57651	-37.40469	2
33	2	6.431971	-18.19807	-39.68285	6.403661	-16.32843	-39.62112	2
33	3	4.907439	-18.19807	-37.38006	4.890092	-16.81318	-37.34557	2
33	4	4.987732	-18.19807	-39.0372	5.01305	-16.79349	-38.99752	2
33	5	5.823448	-18.19807	-38.20693	5.853998	-16.70086	-38.16847	2
34	1	6.451449	-18.19807	-37.38247	6.438455	-16.58009	-37.33759	2
34	2	6.438864	-18.19807	-39.60155	6.41829	-16.32326	-39.54414	2
34	3	4.91135	-18.19807	-37.31234	4.889825	-16.81505	-37.27855	2
34	4	4.990715	-18.19807	-38.9563	5.010234	-16.78699	-38.91545	2
34	5	5.829843	-18.19807	-38.12844	5.859432	-16.68969	-38.08629	2
35	1	6.461144	-18.19807	-37.31133	6.452351	-16.58595	-37.26911	2
35	2	6.445486	-18.19807	-39.51955	6.43191	-16.32866	-39.46738	2
35	3	4.915505	-18.19807	-37.24441	4.889218	-16.81846	-37.21109	2
35	4	4.994166	-18.19807	-38.87467	4.988576	-16.78342	-38.83532	2
35	5	5.835919	-18.19807	-38.05153	5.858425	-16.68218	-38.00794	2
36	1	6.471492	-18.19807	-37.23919	6.466638	-16.59413	-37.19915	2
36	2	6.451872	-18.19807	-39.43695	6.443533	-16.3389	-39.38958	2
36	3	4.919864	-18.19807	-37.17628	4.889057	-16.82262	-37.14377	2
36	4	4.998023	-18.19807	-38.7924	4.983488	-16.77772	-38.75515	2
36	5	5.841731	-18.19807	-37.97595	5.841242	-16.67818	-37.93326	2
37	1	6.482385	-18.19807	-37.16626	6.480678	-16.60091	-37.1297	2
37	2	6.458053	-18.19807	-39.35382	6.454673	-16.35093	-39.31059	2
37	3	4.924539	-18.19807	-37.10572	4.889787	-16.82854	-37.07264	2
37	4	5.002233	-18.19807	-38.70957	4.985764	-16.77608	-38.67381	2
37	5	5.847323	-18.19807	-37.90144	5.832733	-16.67291	-37.86	2
38	1	6.493716	-18.19807	-37.09271	6.494877	-16.60291	-37.05997	2
38	2	6.464057	-18.19807	-39.27024	6.465339	-16.35604	-39.23281	2
38	3	4.929487	-18.19807	-37.03304	4.890733	-16.83436	-36.99699	2
38	4	5.006749	-18.19807	-38.62627	4.985044	-16.77884	-38.59184	2
38	5	5.85292	-18.19807	-37.82534	5.836881	-16.67018	-37.78526	2
39	1	6.505403	-18.19807	-37.01867	6.511282	-16.60694	-36.98549	2
39	2	6.469906	-18.19807	-39.18627	6.47753	-16.36127	-39.14866	2
39	3	4.934673	-18.19807	-36.95853	4.894413	-16.83863	-36.91917	2
39	4	5.01153	-18.19807	-38.54255	4.98279	-16.78482	-38.50933	2
39	5	5.858521	-18.19807	-37.74785	5.838235	-16.6713	-37.70894	2
40	1	6.517385	-18.19807	-36.94425	6.533709	-16.61363	-36.91079	2
40	2	6.475622	-18.19807	-39.10196	6.499263	-16.3716	-39.06226	2
40	3	4.940065	-18.19807	-36.88243	4.899456	-16.84115	-36.84132	2
40	4	5.016541	-18.19807	-38.45847	4.981729	-16.79249	-38.42524	2
40	5	5.864124	-18.19807	-37.66917	5.83727	-16.67581	-37.63106	2
41	1	6.529614	-18.19807	-36.86953	6.557851	-16.61878	-36.83465	2
41	2	6.481222	-18.19807	-39.01735	6.517499	-16.37534	-38.97455	2
41	3	4.945635	-18.19807	-36.80497	4.905665	-16.84028	-36.76107	2
41	4	5.021752	-18.19807	-38.37407	4.981994	-16.80044	-38.33741	2
41	5	5.86973	-18.19807	-37.58944	5.835954	-16.68244	-37.55298	2
42	1	6.542058	-18.19807	-36.79457	6.572579	-16.61368	-36.75817	2
42	2	6.486721	-18.19807	-38.93248	6.525732	-16.36472	-38.8853	2
42	3	4.95136	-18.19807	-36.72631	4.91596	-16.83385	-36.67824	2
42	4	5.027136	-18.19807	-38.28941	4.986001	-16.80528	-38.24809	2
42	5	5.875339	-18.19807	-37.50881	5.836146	-16.69058	-37.47182	2
43	1	6.554693	-18.19807	-36.71942	6.587872	-16.60456	-36.67954	2
43	2	6.492133	-18.19807	-38.84739	6.530922	-16.35032	-38.79481	2
43	3	4.957219	-18.19807	-36.64661	4.930204	-16.82338	-36.59735	2
43	4	5.03267	-18.19807	-38.20451	4.991549	-16.80683	-38.16083	2
43	5	5.880949	-18.19807	-37.4274	5.836339	-16.6979	-37.38583	2
44	1	6.567502	-18.19807	-36.64411	6.600224	-16.59587	-36.60112	2
44	2	6.497468	-18.19807	-38.76211	6.518859	-16.34177	-38.70894	2
44	3	4.963194	-18.19807	-36.56602	4.943539	-16.81464	-36.52035	2
44	4	5.038335	-18.19807	-38.11941	4.999725	-16.80239	-38.0718	2
44	5	5.886561	-18.19807	-37.34532	5.841622	-16.7025	-37.29999	2
45	1	6.580472	-18.19807	-36.56868	6.598058	-16.59126	-36.5247	2
45	2	6.502738	-18.19807	-38.67666	6.483657	-16.33562	-38.62436	2
45	3	4.96927	-18.19807	-36.48466	4.956181	-16.81507	-36.4433	2
45	4	5.044113	-18.19807	-38.03413	5.013654	-16.79044	-37.98162	2
45	5	5.892175	-18.19807	-37.26265	5.846819	-16.7036	-37.21484	2
46	1	6.593597	-18.19807	-36.49314	6.582325	-16.58748	-36.44642	2
46	2	6.507951	-18.19807	-38.59107	6.48873	-16.32793	-38.54258	2
46	3	4.975434	-18.19807	-36.40263	4.96725	-16.81977	-36.36415	2
46	4	5.049989	-18.19807	-37.9487	5.028583	-16.77849	-37.90115	2
46	5	5.897789	-18.19807	-37.17947	5.855492	-16.69834	-37.12732	2
47	1	6.606873	-18.19807	-36.41751	6.595298	-16.58155	-36.37306	2
47	2	6.513115	-18.19807	-38.50536	6.48872	-16.32861	-38.45909	2
47	3	4.981673	-18.19807	-36.32001	4.977597	-16.82858	-36.28472	2
47	4	5.05595	-18.19807	-37.86314	5.041438	-16.77518	-37.81977	2
47	5	5.903215	-18.19807	-37.09866	5.869234	-16.6851	-37.0427	2
48	1	6.620271	-18.19807	-36.34184	6.605541	-16.58071	-36.29826	2
48	2	6.518235	-18.19807	-38.41953	6.484589	-16.33519	-38.37465	2
48	3	4.987978	-18.19807	-36.23689	4.987535	-16.83653	-36.20531	2
48	4	5.061985	-18.19807	-37.77746	5.053017	-16.78	-37.73803	2
48	5	5.908483	-18.19807	-37.01984	5.883148	-16.67342	-36.96925	2
49	1	6.633752	-18.19807	-36.26614	6.613121	-16.58343	-36.22329	2
49	2	6.523318	-18.19807	-38.33361	6.480131	-16.34494	-38.2904	2
49	3	4.99434	-18.19807	-36.15332	4.997509	-16.83903	-36.12567	2
49	4	5.068084	-18.19807	-37.69168	5.063467	-16.78938	-37.65612	2
49	5	5.913621	-18.19807	-36.94263	5.894213	-16.66764	-36.89507	2
50	1	6.647265	-18.19807	-36.19046	6.619607	-16.58875	-36.14806	2
50	2	6.528369	-18.19807	-38.24761	6.47838	-16.35649	-38.20225	2
50	3	5.000752	-18.19807	-36.06939	5.010633	-16.84423	-36.04076	2
50	4	5.074239	-18.19807	-37.60582	5.073653	-16.79816	-37.57436	2
50	5	5.918824	-18.19807	-36.86419	5.905668	-16.67142	-36.82074	2
51	1	6.66078	-18.19807	-36.11483	6.626874	-16.59532	-36.07249	2
51	2	6.533391	-18.19807	-38.16154	6.477798	-16.36449	-38.10883	2
51	3	5.007206	-18.19807	-35.98512	5.031626	-16.85295	-35.95417	2
51	4	5.080441	-18.19807	-37.51988	5.0839	-16.80077	-37.49225	2
51	5	5.924082	-18.19807	-36.78468	5.915555	-16.67808	-36.7443	2
52	1	6.674279	-18.19807	-36.03926	6.636016	-16.60277	-35.99502	2
52	2	6.53839	-18.19807	-38.07541	6.483514	-16.36823	-38.01926	2
52	3	5.013698	-18.19807	-35.90057	5.042428	-16.85061	-35.86778	2
52	4	5.086686	-18.19807	-37.43388	5.097763	-16.80639	-37.40498	2
52	5	5.929389	-18.19807	-36.70424	5.925223	-16.6877	-36.66644	2
53	1	6.687753	-18.19807	-35.96375	6.645149	-16.60801	-35.91419	2
53	2	6.543367	-18.19807	-37.98922	6.490125	-16.36493	-37.92864	2
53	3	5.020222	-18.19807	-35.81577	5.050968	-16.84089	-35.77883	2
53	4	5.092967	-18.19807	-37.34782	5.119599	-16.81521	-37.3162	2
53	5	5.934738	-18.19807	-36.62299	5.934215	-16.69438	-36.58953	2
54	1	6.699537	-18.19807	-35.88976	6.656722	-16.6098	-35.83889	2
54	2	6.548326	-18.19807	-37.90299	6.50394	-16.35097	-37.83536	2
54	3	5.026774	-18.19807	-35.73075	5.055467	-16.83102	-35.69017	2
54	4	5.099279	-18.19807	-37.26172	5.128881	-16.81097	-37.22815	2
54	5	5.940123	-18.19807	-36.54104	5.943669	-16.69714	-36.51024	2
55	1	6.709937	-18.19807	-35.81694	6.666046	-16.60916	-35.76531	2
55	2	6.553268	-18.19807	-37.81672	6.521822	-16.33377	-37.7532	2
55	3	5.03335	-18.19807	-35.64555	5.040244	-16.82604	-35.6052	2
55	4	5.105619	-18.19807	-37.17557	5.136758	-16.79994	-37.13759	2
55	5	5.945539	-18.19807	-36.45849	5.958106	-16.70354	-36.42648	2
56	1	6.720923	-18.19807	-35.74357	6.679592	-16.60589	-35.6885	2
56	2	6.558197	-18.19807	-37.73041	6.536171	-16.32453	-37.67143	2
56	3	5.039947	-18.19807	-35.56019	5.02663	-16.82	-35.52089	2
56	4	5.111982	-18.19807	-37.08939	5.138418	-16.79023	-37.04844	2
56	5	5.950983	-18.19807	-36.37541	5.979135	-16.71221	-36.34031	2
57	1	6.73243	-18.19807	-35.66974	6.69803	-16.59718	-35.61052	2
57	2	6.563115	-18.19807	-37.64407	6.549357	-16.33016	-37.59139	2
57	3	5.046562	-18.19807	-35.47469	5.031563	-16.81671	-35.43762	2
57	4	5.118366	-18.19807	-37.00317	5.117413	-16.78548	-36.96293	2
57	5	5.95645	-18.19807	-36.29188	5.987441	-16.70747	-36.2547	2
58	1	6.744402	-18.19807	-35.59552	6.71888	-16.58663	-35.53851	2
58	2	6.568021	-18.19807	-37.55771	6.560233	-16.3415	-37.51034	2
58	3	5.053193	-18.19807	-35.38907	5.032879	-16.81884	-35.35386	2
58	4	5.124768	-18.19807	-36.91693	5.111121	-16.77885	-36.87883	2
58	5	5.961938	-18.19807	-36.20796	5.994812	-16.69652	-36.16615	2
59	1	6.756785	-18.19807	-35.52099	6.738173	-16.57835	-35.46743	2
59	2	6.572919	-18.19807	-37.47132	6.570666	-16.35418	-37.42882	2
59	3	5.059838	-18.19807	-35.30334	5.032065	-16.82482	-35.26946	2
59	4	5.131186	-18.19807	-36.83066	5.115184	-16.77703	-36.79442	2
59	5	5.967257	-18.19807	-36.12654	5.995512	-16.68574	-36.08179	2
60	1	6.769511	-18.19807	-35.44621	6.757142	-16.57935	-35.39779	2
60	2	6.577809	-18.19807	-37.38492	6.580854	-16.35836	-37.3484	2
60	3	5.066494	-18.19807	-35.21753	5.032266	-16.83273	-35.18407	2
60	4	5.137616	-18.19807	-36.74437	5.115568	-16.78041	-36.70945	2
60	5	5.972436	-18.19807	-36.0472	5.979082	-16.68048	-36.00368	2
61	1	6.782499	-18.19807	-35.37126	6.774762	-16.58358	-35.32603	2
61	2	6.582692	-18.19807	-37.2985	6.594141	-16.36499	-37.2606	2
61	3	5.073161	-18.19807	-35.13163	5.033926	-16.84105	-35.09487	2
61	4	5.144059	-18.19807	-36.65807	5.114326	-16.7872	-36.62459	2
61	5	5.977501	-18.19807	-35.96957	5.962386	-16.67499	-35.92718	2
62	1	6.793912	-18.19807	-35.29749	6.788342	-16.59064	-35.25619	2
62	2	6.587569	-18.19807	-37.21206	6.618887	-16.37695	-37.17082	2
62	3	5.079837	-18.19807	-35.04567	5.039028	-16.84601	-35.0041	2
62	4	5.150511	-18.19807	-36.57175	5.114815	-16.79572	-36.53767	2
62	5	5.98264	-18.19807	-35.89075	5.966639	-16.67098	-35.85029	2
63	1	6.80403	-18.19807	-35.22462	6.800569	-16.59793	-35.18612	2
63	2	6.592441	-18.19807	-37.12561	6.630392	-16.37449	-37.08169	2
63	3	5.08652	-18.19807	-34.95965	5.045507	-16.84741	-34.91559	2
63	4	5.156972	-18.19807	-36.48542	5.115877	-16.80323	-36.4463	2
63	5	5.987844	-18.19807	-35.81091	5.967826	-16.67164	-35.77179	2
64	1	6.81308	-18.19807	-35.15244	6.811182	-16.60151	-35.11771	2
64	2	6.597308	-18.19807	-37.03915	6.637712	-16.36072	-36.98954	2
64	3	5.09321	-18.19807	-34.87358	5.055007	-16.84237	-34.82542	2
64	4	5.163441	-18.19807	-36.39907	5.122676	-16.80736	-36.35631	2
64	5	5.993103	-18.19807	-35.73019	5.966366	-16.67612	-35.69209	2
65	1	6.82125	-18.19807	-35.08075	6.821411	-16.60291	-35.04801	2
65	2	6.602172	-18.19807	-36.95269	6.639011	-16.34686	-36.8984	2
65	3	5.099906	-18.19807	-34.78746	5.070499	-16.82977	-34.73487	2
65	4	5.169917	-18.19807	-36.31271	5.129397	-16.80714	-36.26725	2
65	5	5.99841	-18.19807	-35.6487	5.964462	-16.68298	-35.61237	2
66	1	6.830789	-18.19807	-35.00581	6.839606	-16.60956	-34.97239	2
66	2	6.607032	-18.19807	-36.86621	6.612296	-16.33999	-36.81325	2
66	3	5.106607	-18.19807	-34.70131	5.086558	-16.81778	-34.65393	2
66	4	5.176398	-18.19807	-36.22635	5.140482	-16.79938	-36.17627	2
66	5	6.003758	-18.19807	-35.56654	5.964229	-16.69145	-35.52966	2
67	1	6.84153	-18.19807	-34.92808	6.86668	-16.61994	-34.89344	2
67	2	6.61189	-18.19807	-36.77972	6.593033	-16.33142	-36.7293	2
67	3	5.113313	-18.19807	-34.61512	5.100583	-16.8158	-34.57232	2
67	4	5.182884	-18.19807	-36.13998	5.156698	-16.78573	-36.08857	2
67	5	6.009143	-18.19807	-35.48381	5.96405	-16.69891	-35.44207	2
68	1	6.851465	-18.19807	-34.84917	6.882249	-16.61943	-34.81283	2
68	2	6.616745	-18.19807	-36.69323	6.59561	-16.32769	-36.64569	2
68	3	5.120022	-18.19807	-34.5289	5.112799	-16.82089	-34.4898	2
68	4	5.189374	-18.19807	-36.0536	5.171113	-16.77524	-36.00661	2
68	5	6.016403	-18.19807	-35.39929	5.971951	-16.70453	-35.35258	2
69	1	6.862556	-18.19807	-34.76802	6.898438	-16.61173	-34.7282	2
69	2	6.621597	-18.19807	-36.60673	6.593151	-16.33123	-36.56141	2
69	3	5.126734	-18.19807	-34.44266	5.12398	-16.83062	-34.40722	2
69	4	5.195868	-18.19807	-35.96721	5.184537	-16.77735	-35.92593	2
69	5	6.025293	-18.19807	-35.31323	5.981441	-16.70586	-35.26252	2
70	1	6.874663	-18.19807	-34.68493	6.912033	-16.60114	-34.64085	2
70	2	6.626448	-18.19807	-36.52023	6.587871	-16.33972	-36.47676	2
70	3	5.13345	-18.19807	-34.3564	5.134546	-16.83868	-34.32534	2
70	4	5.202365	-18.19807	-35.88083	5.195771	-16.78409	-35.84328	2
70	5	6.03558	-18.19807	-35.22585	5.997599	-16.69843	-35.16917	2
71	1	6.887665	-18.19807	-34.60017	6.907672	-16.5951	-34.55436	2
71	2	6.631297	-18.19807	-36.43372	6.584304	-16.35065	-36.39014	2
71	3	5.140167	-18.19807	-34.27011	5.145249	-16.84126	-34.24254	2
71	4	5.208866	-18.19807	-35.79443	5.206521	-16.79431	-35.76034	2
71	5	6.045243	-18.19807	-35.13859	6.018278	-16.68277	-35.08099	2
72	1	6.90143	-18.19807	-34.51397	6.889546	-16.58902	-34.46589	2
72	2	6.636145	-18.19807	-36.34721	6.581979	-16.36124	-36.29808	2
72	3	5.146887	-18.19807	-34.18382	5.160806	-16.84744	-34.15515	2
72	4	5.215368	-18.19807	-35.70803	5.2169	-16.79988	-35.67889	2
72	5	6.054365	-18.19807	-35.05143	6.036363	-16.67088	-34.99917	2
73	1	6.913978	-18.19807	-34.42773	6.89999	-16.58334	-34.38295	2
73	2	6.640991	-18.19807	-36.2607	6.586181	-16.36724	-36.20597	2
73	3	5.153609	-18.19807	-34.0975	5.182373	-16.85522	-34.06594	2
73	4	5.221873	-18.19807	-35.62163	5.228129	-16.80336	-35.59331	2
73	5	6.063017	-18.19807	-34.96437	6.05273	-16.67336	-34.91855	2
