15	2	-14.2159	0.33	-0.6747089	-14.15155	2.037802	-0.687645	0
16	1	10.2451	0.33	-3.789696	10.20273	2.012714	-3.766605	0
16	2	-14.07026	0.33	-0.7195769	-14.00122	2.027234	-0.7461241	0
17	1	10.16785	0.33	-3.727453	10.13572	1.994306	-3.70279	0
17	2	-13.90605	0.33	-0.7750981	-13.82538	2.013308	-0.827719	0
18	1	10.08942	0.33	-3.667104	10.06833	1.98653	-3.641214	0
18	2	-13.72173	0.33	-0.829852	-13.6221	2.004312	-0.8958782	0
19	1	10.00998	0.33	-3.608812	9.995255	1.975206	-3.56875	0
19	2	-13.51999	0.33	-0.8838675	-13.48133	2.090688	-0.859502	0
20	1	9.929639	0.33	-3.55269	9.919492	1.968992	-3.495011	0
20	2	-13.45006	0.33	-0.8978282	-13.40643	2.060366	-0.9314368	0
21	1	9.848531	0.33	-3.498814	9.831388	1.986986	-3.436861	0
21	2	-13.34744	0.33	-0.916398	-13.29266	2.054961	-0.9326231	0
22	1	9.766751	0.33	-3.447228	9.737906	2.003403	-3.395303	0
22	2	-13.21647	0.33	-0.9389378	-13.1435	2.051702	-0.9365053	0
23	1	9.684388	0.33	-3.397941	9.632739	2.01208	-3.391256	0
23	2	-13.06094	0.33	-0.964888	-12.97497	2.041906	-0.9625571	0
24	1	9.601518	0.33	-3.350943	9.553787	2.020345	-3.348292	0
24	2	-12.8841	0.33	-0.993759	-12.78441	2.034466	-0.9830233	0
25	1	9.518207	0.33	-3.306201	9.469655	2.016737	-3.312904	0
25	2	-12.68881	0.33	-1.025122	-12.56814	2.019819	-1.009029	0
26	1	9.434511	0.33	-3.263667	9.383557	2.006534	-3.28277	0
26	2	-12.4775	0.33	-1.058602	-12.44234	2.090889	-1.019815	0
27	1	9.350481	0.33	-3.22328	9.295443	1.993617	-3.250367	0
27	2	-12.40691	0.33	-1.069375	-12.3523	2.048101	-1.022672	0
28	1	9.26616	0.33	-3.184968	9.202126	1.984587	-3.215594	0
28	2	-12.30368	0.33	-1.084948	-12.23182	2.033698	-1.043059	0
29	1	9.181585	0.33	-3.148653	9.114823	1.981591	-3.178335	0
29	2	-12.17215	0.33	-1.104659	-12.08353	2.04899	-1.088376	0
30	1	9.096789	0.33	-3.114249	9.026551	1.988358	-3.140163	0
30	2	-12.01609	0.33	-1.127929	-11.91979	2.036975	-1.126589	0
31	1	9.011802	0.33	-3.081671	8.940334	2.006533	-3.09587	0
31	2	-11.83878	0.33	-1.15425	-11.73488	2.015759	-1.160427	0
32	1	8.926646	0.33	-3.050827	8.865339	2.02257	-3.057068	0
32	2	-11.64302	0.33	-1.183176	-11.53592	2.012545	-1.200139	0
33	1	8.841344	0.33	-3.021628	8.789633	2.021715	-3.021782	0
33	2	-11.43129	0.33	-1.214317	-11.39407	2.091051	-1.175878	0
34	1	8.755914	0.33	-2.993984	8.710625	2.013094	-2.990048	0
34	2	-11.36062	0.33	-1.224547	-11.32446	2.049655	-1.231322	0
35	1	8.670372	0.33	-2.967807	8.63091	1.999952	-2.960235	0
35	2	-11.25729	0.33	-1.239422	-11.2182	2.014346	-1.2914	0
36	1	8.584733	0.33	-2.943011	8.552536	1.99403	-2.932401	0
36	2	-11.12563	0.33	-1.258302	-11.05718	2.027803	-1.311499	0
37	1	8.499009	0.33	-2.919511	8.467922	1.988714	-2.90244	0
37	2	-10.96944	0.33	-1.280623	-10.87704	2.028038	-1.315546	0
38	1	8.413211	0.33	-2.897226	8.382682	1.977707	-2.862346	0
38	2	-10.79196	0.33	-1.305891	-10.68676	2.021158	-1.316119	0
39	1	8.327348	0.33	-2.876081	8.29505	1.978683	-2.833466	0
39	2	-10.59605	0.33	-1.333675	-10.48274	2.020183	-1.343549	0
40	1	8.241427	0.33	-2.855999	8.203693	1.991761	-2.810819	0
40	2	-10.38414	0.33	-1.363594	-10.34609	2.09021	-1.343106	0
41	1	8.155457	0.33	-2.83691	8.11222	2.005068	-2.79518	0
41	2	-10.31341	0.33	-1.373424	-10.26941	2.068653	-1.339577	0
42	1	8.069444	0.33	-2.818747	8.02233	2.011605	-2.808232	0
42	2	-10.20999	0.33	-1.387718	-10.15988	2.036994	-1.342154	0
43	1	7.983392	0.33	-2.801447	7.935895	2.0198	-2.811912	0
43	2	-10.07824	0.33	-1.405859	-9.998011	2.025414	-1.366294	0
44	1	7.897306	0.33	-2.78495	7.852127	2.022694	-2.798749	0
44	2	-9.921918	0.33	-1.427302	-9.817639	2.022	-1.397145	0
45	1	7.811192	0.33	-2.769199	7.767094	2.018831	-2.79082	0
45	2	-9.744306	0.33	-1.451571	-9.623862	2.023742	-1.440323	0
46	1	7.725052	0.33	-2.754142	7.681905	2.010611	-2.785746	0
46	2	-9.548234	0.33	-1.478248	-9.42403	2.010097	-1.478692	0
47	1	7.638889	0.33	-2.739728	7.594602	2.000238	-2.778939	0
47	2	-9.336159	0.33	-1.506966	-9.303566	2.090999	-1.468759	0
48	1	7.552706	0.33	-2.725912	7.50199	1.99114	-2.771454	0
48	2	-9.265377	0.33	-1.51639	-9.219894	2.071949	-1.506591	0
49	1	7.466506	0.33	-2.712651	7.411766	1.986254	-2.757674	0
49	2	-9.161878	0.33	-1.530088	-9.118723	2.039332	-1.538107	0
50	1	7.380291	0.33	-2.699903	7.322502	1.986812	-2.744559	0
50	2	-9.029933	0.33	-1.536767	-8.971479	2.029663	-1.550413	0
51	1	7.294061	0.33	-2.68763	7.231255	1.996735	-2.726222	0
51	2	-8.873338	0.33	-1.537352	-8.789871	2.011448	-1.573209	0
52	1	7.20782	0.33	-2.675797	7.145291	2.013283	-2.702701	0
52	2	-8.69546	0.33	-1.543347	-8.590155	2.011821	-1.584274	0
53	1	7.121569	0.33	-2.664372	7.064718	2.025388	-2.68246	0
53	2	-8.499137	0.33	-1.55402	-8.376824	2.006379	-1.5844	0
54	1	7.035308	0.33	-2.653322	6.98581	2.022101	-2.663709	0
54	2	-8.286824	0.33	-1.568725	-8.260534	2.090669	-1.557575	0
55	1	6.949039	0.33	-2.64262	6.904507	2.013451	-2.647756	0
55	2	-8.21577	0.33	-1.565449	-8.170926	2.073734	-1.543309	0
56	1	6.862763	0.33	-2.632238	6.822724	2.001255	-2.632583	0
56	2	-8.11202	0.33	-1.56804	-8.063421	2.068994	-1.545938	0
57	1	6.776481	0.33	-2.622151	6.742582	1.99552	-2.618165	0
57	2	-7.979933	0.33	-1.575709	-7.914149	2.051507	-1.551115	0
58	1	6.690193	0.33	-2.612335	6.656747	1.990807	-2.602304	0
58	2	-7.823287	0.33	-1.587764	-7.7399	2.036548	-1.55812	0
59	1	6.6039	0.33	-2.602768	6.568984	1.980834	-2.576909	0
59	2	-7.645297	0.33	-1.592897	-7.539455	2.021289	-1.556204	0
60	1	6.517603	0.33	-2.593428	6.480232	1.978801	-2.557087	0
60	2	-7.44881	0.33	-1.592018	-7.324299	2.01085	-1.554122	0
61	1	6.431302	0.33	-2.584296	6.389377	1.989948	-2.545488	0
61	2	-7.236345	0.33	-1.596625	-7.209592	2.091025	-1.551446	0
62	1	6.344998	0.33	-2.575351	6.298047	2.003452	-2.537732	0
62	2	-7.165285	0.33	-1.602606	-7.10459	2.064814	-1.563379	0
63	1	6.258691	0.33	-2.566575	6.211158	2.010626	-2.551148	0
63	2	-7.061519	0.33	-1.613133	-6.995862	2.070315	-1.594369	0
64	1	6.172381	0.33	-2.557947	6.125063	2.017769	-2.573103	0
64	2	-6.929366	0.33	-1.61688	-6.85428	2.049572	-1.60711	0
65	1	6.086069	0.33	-2.549447	6.041883	2.022939	-2.565978	0
65	2	-6.77265	0.33	-1.625438	-6.687461	2.024693	-1.625219	0
66	1	5.999766	0.33	-2.541063	5.957592	2.020926	-2.563624	0
66	2	-6.594611	0.33	-1.627448	-6.50132	2.020732	-1.633815	0
67	1	5.913511	0.33	-2.532789	5.872372	2.013916	-2.564498	0
67	2	-6.398123	0.33	-1.634473	-6.286399	2.003835	-1.666714	0
68	1	5.827363	0.33	-2.52463	5.786583	2.004512	-2.564626	0
68	2	-6.185644	0.33	-1.645826	-6.150646	2.09076	-1.604523	0
69	1	5.741389	0.33	-2.516599	5.696853	1.994459	-2.562719	0
69	2	-6.114585	0.33	-1.641907	-6.070062	2.045326	-1.661306	0
70	1	5.655669	0.33	-2.508716	5.605134	1.988564	-2.557097	0
70	2	-6.010808	0.33	-1.643753	-5.953998	2.043653	-1.68909	0
71	1	5.570287	0.33	-2.501006	5.517071	1.986886	-2.549238	0
71	2	-5.878675	0.33	-1.650589	-5.802195	2.042574	-1.653808	0
72	1	5.485334	0.33	-2.493502	5.427903	1.992321	-2.538929	0
72	2	-5.721963	0.33	-1.661733	-5.633254	2.038037	-1.658249	0
73	1	5.400898	0.33	-2.48624	5.338067	2.006463	-2.522371	0
73	2	-5.543941	0.33	-1.665886	-5.445071	2.032907	-1.654006	0
74	1	5.317055	0.33	-2.47925	5.260183	2.020691	-2.505028	0
74	2	-5.347453	0.33	-1.663966	-5.237999	2.028092	-1.637306	0
75	1	5.233869	0.33	-2.47256	5.181466	2.026522	-2.490974	0
75	2	-5.134961	0.33	-1.667479	-5.102028	2.090742	-1.63008	0
76	1	5.151426	0.33	-2.466215	5.104168	2.021986	-2.478473	0
76	2	-5.063874	0.33	-1.67312	-5.016246	2.052257	-1.62311	0
77	1	5.069778	0.33	-2.460238	5.026977	2.013466	-2.468193	0
77	2	-4.960061	0.33	-1.683157	-4.898606	2.02391	-1.631608	0
78	1	4.98897	0.33	-2.454651	4.949652	2.003845	-2.458805	0
78	2	-4.827893	0.33	-1.686283	-4.741575	2.031673	-1.642926	0
79	1	4.90909	0.33	-2.44951	4.874441	1.999808	-2.450521	0
79	2	-4.671152	0.33	-1.683409	-4.57068	2.038964	-1.656312	0
80	1	4.83017	0.33	-2.444832	4.796265	1.997425	-2.442377	0
80	2	-4.493102	0.33	-1.686032	-4.384628	2.022486	-1.673193	0
81	1	4.752291	0.33	-2.440679	4.716928	1.992068	-2.429811	0
81	2	-4.296582	0.33	-1.693408	-4.181818	2.00596	-1.689378	0
82	1	4.675469	0.33	-2.437061	4.636864	1.985358	-2.413237	0
82	2	-4.084052	0.33	-1.70488	-4.052239	2.091111	-1.664917	0
83	1	4.599788	0.33	-2.434051	4.559719	1.989953	-2.409178	0
83	2	-4.013019	0.33	-1.700786	-3.977536	2.055867	-1.691837	0
84	1	4.525252	0.33	-2.431651	4.481641	1.999221	-2.40559	0
84	2	-3.909241	0.33	-1.702291	-3.870559	2.026519	-1.724209	0
85	1	4.451943	0.33	-2.429941	4.405163	2.00903	-2.404808	0
85	2	-3.777084	0.33	-1.708641	-3.712209	2.014441	-1.753382	0
86	1	4.379849	0.33	-2.428918	4.332973	2.015339	-2.411912	0
86	2	-3.620364	0.33	-1.708472	-3.526411	2.022974	-1.747917	0
87	1	4.309045	0.33	-2.428665	4.264853	2.019076	-2.43388	0
87	2	-3.442321	0.33	-1.713347	-3.332834	2.016743	-1.728917	0
88	1	4.239512	0.33	-2.429173	4.197728	2.024033	-2.448457	0
88	2	-3.245842	0.33	-1.711875	-3.129253	2.011228	-1.710125	0
89	1	4.171319	0.33	-2.430533	4.131406	2.027599	-2.451109	0
89	2	-3.033551	0.33	-1.71562	-3.00166	2.09046	-1.699179	0
90	1	4.104429	0.33	-2.432725	4.065773	2.02801	-2.456894	0
90	2	-2.963012	0.33	-1.7212	-2.919439	2.077544	-1.696698	0
90	3	13.73943	0.33	-5.487002	13.6945	2.016181	-5.466443	2
91	1	4.03898	0.33	-2.435872	4.002072	2.026351	-2.465433	0
91	2	-2.860343	0.33	-1.731112	-2.815818	2.054467	-1.693108	0
91	3	13.73898	0.33	-5.478125	13.69447	2.016154	-5.457551	2
91	4	13.73898	0.33	-5.478125	13.69854	1.984482	-5.452411	2
92	1	3.975379	0.33	-2.44015	3.94013	2.023334	-2.475666	0
92	2	-2.730061	0.33	-1.73409	-2.665674	2.035119	-1.68913	0
92	3	13.73829	0.33	-5.464809	13.6943	2.016158	-5.444266	2
92	4	13.73829	0.33	-5.464809	13.69758	1.984463	-5.438723	2
92	5	-14.30132	0.33	3.758494	-14.26722	1.8788	3.775853	0
93	1	3.914928	0.33	-2.44623	3.882787	2.020494	-2.487468	0
93	2	-2.576131	0.33	-1.731111	-2.487592	2.022856	-1.683696	0
93	3	13.73738	0.33	-5.447055	13.69394	2.016159	-5.426495	2
93	4	13.73737	0.33	-5.447055	13.69612	1.984453	-5.420645	2
93	5	-14.2715	0.33	3.753404	-14.23718	1.878856	3.772666	0
94	1	3.859026	0.33	-2.454915	3.830093	2.018455	-2.501291	0
94	2	-2.401991	0.33	-1.723029	-2.291997	2.018535	-1.677898	0
94	3	13.73622	0.33	-5.424863	13.69319	2.016163	-5.404204	2
94	4	13.73621	0.33	-5.424863	13.69443	1.984438	-5.398119	2
94	5	-14.23426	0.33	3.747049	-14.20004	1.87897	3.768229	0
95	1	3.809004	0.33	-2.466961	3.784475	2.017341	-2.517941	0
95	2	-2.210692	0.33	-1.721344	-2.086438	2.01756	-1.695958	0
95	3	13.73578	0.33	-5.398286	13.69384	2.016194	-5.375857	2
95	4	13.73474	0.33	-5.398237	13.69243	1.984418	-5.371203	2
95	5	-14.1906	0.33	3.739597	-14.15247	1.866353	3.768936	0
96	1	3.765914	0.33	-2.483175	3.747938	2.018018	-2.539503	0
96	2	-2.005011	0.33	-1.725339	-1.978218	2.090992	-1.682755	0
96	3	13.73612	0.33	-5.367331	13.69501	2.01619	-5.34345	2
96	4	13.73289	0.33	-5.367184	13.68984	1.984388	-5.339875	2
96	5	-14.14137	0.33	3.731194	-14.1023	1.861452	3.76394	0
97	1	3.730214	0.33	-2.504026	3.727335	2.039408	-2.553346	0
97	2	-1.936804	0.33	-1.731513	-1.886239	2.081986	-1.710516	0
97	3	13.73725	0.33	-5.332006	13.6969	2.016177	-5.306967	2
97	4	13.7305	0.33	-5.331717	13.68675	1.984333	-5.304258	2
97	5	-14.08732	0.33	3.721968	-14.04598	1.856277	3.758107	0
98	1	3.701933	0.33	-2.52983	3.711244	2.039455	-2.578915	0
98	2	-1.83852	0.33	-1.7425	-1.788685	2.062239	-1.739869	0
98	3	13.73925	0.33	-5.292318	13.69956	2.016184	-5.266304	2
98	4	13.72743	0.33	-5.291862	13.68308	1.984273	-5.264419	2
98	5	-14.02908	0.33	3.712028	-13.98466	1.851717	3.751042	0
99	1	3.680552	0.33	-2.560462	3.702029	2.039525	-2.606113	0
99	2	-1.714609	0.33	-1.747071	-1.655955	2.034575	-1.749354	0
99	3	13.74214	0.33	-5.24828	13.7184	2.008766	-5.210691	2
99	4	13.72344	0.33	-5.247655	13.71249	1.957747	-5.213074	2
99	5	-13.96721	0.33	3.701468	-13.92098	1.847854	3.740772	0
100	1	3.665153	0.33	-2.595643	3.696273	2.039593	-2.635683	0
100	2	-1.568938	0.33	-1.746242	-1.49963	2.027759	-1.755261	0
100	3	13.74602	0.33	-5.199905	13.72605	2.004596	-5.162417	2
100	4	13.71828	0.33	-5.199162	13.71447	1.953505	-5.162415	2
100	5	-13.90221	0.33	3.690373	-13.8542	1.84549	3.730356	0
101	1	3.654334	0.33	-2.634637	3.691504	2.039657	-2.669343	0
101	2	-1.404939	0.33	-1.740946	-1.314696	2.010308	-1.772509	0
101	3	13.75094	0.33	-5.147213	13.73484	1.998844	-5.109753	2
101	4	13.71166	0.33	-5.146471	13.7122	1.952801	-5.108247	2
101	5	-13.83447	0.33	3.678812	-13.78361	1.845961	3.717663	0
102	1	3.646559	0.33	-2.676493	3.687991	2.018167	-2.722492	0
102	2	-1.227169	0.33	-1.742872	-1.121067	2.011927	-1.781407	0
102	3	13.75702	0.33	-5.090228	13.74489	1.99245	-5.053567	2
102	4	13.66982	0.33	-5.013521	13.68292	1.928606	-4.927752	2
102	5	-13.76438	0.33	3.666849	-13.70981	1.851147	3.701021	0
103	1	3.640317	0.33	-2.720334	3.682251	2.019239	-2.766432	0
103	2	-1.049955	0.33	-1.753733	-0.9409355	2.017538	-1.785565	0
103	3	13.77802	0.33	-4.961709	13.79444	1.958136	-4.909524	2
103	4	13.58973	0.33	-4.829753	13.56051	1.983849	-4.812871	2
103	5	-13.69225	0.33	3.654537	-13.63646	1.859998	3.680848	0
104	1	3.634295	0.33	-2.765193	3.673846	2.022245	-2.812869	0
104	2	-0.8914976	0.33	-1.767177	-0.799141	2.033326	-1.765714	0
104	3	13.80779	0.33	-4.794343	13.85131	1.938969	-4.711987	2
104	4	13.53838	0.33	-4.762574	13.5144	1.95849	-4.720076	2
104	5	-13.61834	0.33	3.641922	-13.56686	1.868096	3.661146	0
105	1	3.627389	0.33	-2.81019	3.662038	2.026707	-2.859699	0
105	2	-0.7662109	0.33	-1.790843	-0.6999443	2.056514	-1.782541	0
105	3	13.84712	0.33	-4.613191	13.90286	1.936261	-4.516369	2
105	4	13.48319	0.33	-4.693158	13.43949	1.964677	-4.669539	2
105	5	-13.54289	0.33	3.629045	-13.49505	1.869873	3.642224	0
106	1	3.61867	0.33	-2.854637	3.647636	2.030676	-2.902828	0
106	2	-0.6872559	0.33	-1.831852	-0.6343095	2.065501	-1.818058	0
106	3	13.88956	0.33	-4.42886	13.9406	1.939416	-4.323055	2
106	4	13.41555	0.33	-4.614503	13.36907	1.963289	-4.596055	2
106	5	-13.46612	0.33	3.61594	-13.42203	1.865709	3.623828	0
107	1	3.607494	0.33	-2.897894	3.630887	2.034276	-2.945684	0
107	2	-0.6561888	0.33	-1.894005	-0.6018919	2.067331	-1.909885	0
107	3	13.93218	0.33	-4.240088	13.95505	1.938089	-4.130486	2
107	4	13.34516	0.33	-4.530928	13.29073	1.952549	-4.519732	2
107	5	-13.38819	0.33	3.602639	-13.34786	1.858053	3.606384	0
108	1	3.593374	0.33	-2.93946	3.611146	2.035753	-2.987009	0
108	2	-0.6962938	0.33	-1.982755	-0.6645663	2.037759	-2.042718	0
108	3	13.97594	0.33	-4.047023	13.99634	1.945854	-3.9387	2
108	4	13.27406	0.33	-4.444674	13.21075	1.937043	-4.439057	2
108	5	-13.30926	0.33	3.589167	-13.27199	1.848621	3.588942	0
109	1	3.57616	0.33	-2.979133	3.588444	2.034447	-3.025096	0
109	2	-0.7855265	0.33	-2.090485	-0.7986486	2.024363	-2.18277	0
109	3	14.01942	0.33	-3.835128	14.00267	2.01547	-3.799861	2
109	4	13.20404	0.33	-4.355417	13.12923	1.924619	-4.343908	2
109	5	-13.22946	0.33	3.575547	-13.19698	1.843446	3.572194	0
110	1	3.5557	0.33	-3.016653	3.562605	2.033051	-3.061794	0
110	2	-0.8988076	0.33	-2.206482	-0.9405342	2.021687	-2.310058	0
110	3	14.02484	0.33	-3.77655	13.99519	2.000861	-3.737273	2
110	4	13.13733	0.33	-4.262997	13.05948	1.922586	-4.242942	2
110	5	-13.14891	0.33	3.561799	-13.11822	1.840018	3.554219	0
111	1	3.532102	0.33	-3.05195	3.534061	2.030903	-3.095825	0
111	2	-1.015503	0.33	-2.321454	-1.072246	2.032696	-2.416027	0
111	3	14.02874	0.33	-3.698901	13.98997	1.987572	-3.660659	2
111	4	13.07369	0.33	-4.168904	13.00021	1.940076	-4.131758	2
111	5	-13.06771	0.33	3.547939	-13.03689	1.832923	3.529818	0
112	1	3.505634	0.33	-3.085192	3.503298	2.027861	-3.127419	0
112	2	-1.122108	0.33	-2.429204	-1.174767	2.041304	-2.505185	0
112	3	14.03183	0.33	-3.607149	13.98389	1.968266	-3.566077	2
112	4	13.01281	0.33	-4.074337	12.95795	1.960999	-4.032261	2
112	5	-12.98595	0.33	3.533984	-12.95353	1.825777	3.501214	0
113	1	3.476335	0.33	-3.116314	3.469552	2.024557	-3.156982	0
113	2	-1.211792	0.33	-2.526703	-1.25427	2.040931	-2.583124	0
113	3	14.02527	0.33	-3.51524	13.96993	1.960663	-3.472554	2
113	4	12.9544	0.33	-3.980274	12.91582	1.956734	-3.938461	2
113	5	-12.90369	0.33	3.519945	-12.86905	1.831961	3.484673	0
114	1	3.444477	0.33	-3.145443	3.434427	2.021608	-3.183877	0
114	2	-1.282798	0.33	-2.613252	-1.315761	2.035451	-2.646682	0
114	3	14.00197	0.33	-3.433406	13.93927	1.96485	-3.401134	2
114	4	12.89822	0.33	-3.887519	12.87228	1.940673	-3.84756	2
114	5	-12.82102	0.33	3.505833	-12.7819	1.843242	3.468687	0
115	1	3.410321	0.33	-3.172845	3.397876	2.019861	-3.209079	0
115	2	-1.336404	0.33	-2.689651	-1.365026	2.037051	-2.713348	0
115	3	13.9641	0.33	-3.360689	13.89696	1.972328	-3.33727	2
115	4	12.84402	0.33	-3.796732	12.832	1.9326	-3.761525	2
115	5	-12.73797	0.33	3.491659	-12.69551	1.852314	3.460258	0
116	1	3.37414	0.33	-3.19869	3.359688	2.019321	-3.232772	0
116	2	-1.374595	0.33	-2.756912	-1.40317	2.041609	-2.784439	0
116	3	13.91357	0.33	-3.296183	13.84596	1.984807	-3.275942	2
116	4	12.79159	0.33	-3.708441	12.79416	1.92092	-3.664395	2
116	5	-12.65461	0.33	3.477431	-12.60981	1.85694	3.475746	0
117	1	3.336251	0.33	-3.22329	3.318738	2.017707	-3.25597	0
117	2	-1.39928	0.33	-2.816031	-1.425848	2.046062	-2.84879	0
117	3	13.852	0.33	-3.239039	13.79216	1.997329	-3.224448	2
117	4	12.74077	0.33	-3.623063	12.75627	1.915391	-3.565809	2
117	5	-12.57097	0.33	3.463156	-12.52712	1.863826	3.474009	0
118	1	3.296803	0.33	-3.246792	3.275556	2.015419	-3.276719	0
118	2	-1.412073	0.33	-2.867791	-1.426339	2.055874	-2.905398	0
118	3	13.78084	0.33	-3.188463	13.72752	2.001887	-3.176335	2
118	4	12.69137	0.33	-3.540916	12.70166	1.934788	-3.478536	2
118	5	-12.48709	0.33	3.448839	-12.44493	1.865699	3.462742	0
119	1	3.256099	0.33	-3.269535	3.230456	2.01201	-3.29519	0
119	2	-1.4144	0.33	-2.912903	-1.416521	2.064563	-2.95255	0
119	3	13.70131	0.33	-3.143718	13.65519	1.99388	-3.131785	2
119	4	12.64328	0.33	-3.462235	12.64199	1.951229	-3.402281	2
119	5	-12.40301	0.33	3.434488	-12.36195	1.862194	3.455174	0
120	1	3.214248	0.33	-3.291652	3.18342	2.008574	-3.311734	0
120	2	-1.407556	0.33	-2.952023	-1.367904	2.090683	-2.976749	0
120	3	13.61448	0.33	-3.104117	13.5754	1.976714	-3.090539	2
120	4	12.59635	0.33	-3.387185	12.5638	1.958977	-3.350881	2
120	5	-12.31875	0.33	3.420105	-12.27872	1.855064	3.449177	0
121	1	3.171524	0.33	-3.313507	3.13896	2.00906	-3.331034	0
121	2	-1.392665	0.33	-2.985745	-1.351522	2.090677	-3.001229	0
121	3	13.5213	0.33	-3.06903	13.49278	1.964412	-3.051951	2
121	4	12.5481	0.33	-3.316686	12.50723	1.967842	-3.291278	2
121	5	-12.23433	0.33	3.405696	-12.19349	1.846014	3.441298	0
122	1	3.128083	0.33	-3.335261	3.093341	2.011446	-3.350514	0
122	2	-1.370812	0.33	-3.014702	-1.330526	2.090617	-3.022166	0
122	3	13.42256	0.33	-3.037877	13.39405	1.952581	-3.00627	2
122	4	12.49797	0.33	-3.250872	12.45508	1.970257	-3.231221	2
122	5	-12.14977	0.33	3.391264	-12.1036	1.837512	3.432204	0
123	1	3.083918	0.33	-3.356951	3.046114	2.015103	-3.36976	0
123	2	-1.342899	0.33	-3.039399	-1.305043	2.090515	-3.041103	0
123	3	13.32181	0.33	-3.009472	13.29117	1.944151	-2.957083	2
123	4	12.44548	0.33	-3.189777	12.39828	1.967761	-3.178464	2
123	5	-12.0651	0.33	3.376812	-12.01448	1.832606	3.417725	0
124	1	3.039159	0.33	-3.378774	2.998832	2.019183	-3.389842	0
124	2	-1.309725	0.33	-3.0603	-1.275004	2.090415	-3.058631	0
124	3	13.22	0.33	-2.983342	13.18009	1.963365	-2.929033	2
124	4	12.39021	0.33	-3.133349	12.33856	1.962368	-3.131709	2
124	5	-11.98033	0.33	3.362343	-11.92684	1.832026	3.403193	0
125	1	2.993741	0.33	-3.40069	2.952033	2.022447	-3.410778	0
125	2	-1.272023	0.33	-3.077905	-1.240411	2.090436	-3.07455	0
125	3	13.11793	0.33	-2.959098	13.07	1.978596	-2.927746	2
125	4	12.33187	0.33	-3.081459	12.27682	1.955646	-3.088773	2
125	5	-11.89547	0.33	3.347859	-11.83752	1.839168	3.38406	0
126	1	2.947788	0.33	-3.42294	2.909323	2.024302	-3.436679	0
126	2	-1.230423	0.33	-3.092607	-1.191344	2.079237	-3.102089	0
126	3	13.01625	0.33	-2.936432	12.96543	1.990695	-2.944948	2
126	4	12.27022	0.33	-3.033912	12.21171	1.947926	-3.047901	2
126	5	-11.81053	0.33	3.333362	-11.75024	1.853708	3.358834	0
127	1	2.901204	0.33	-3.445451	2.869299	2.025791	-3.468942	0
127	2	-1.185523	0.33	-3.104844	-1.143163	2.079892	-3.09923	0
127	3	12.91548	0.33	-2.915109	12.8693	1.993341	-2.929646	2
127	4	12.20514	0.33	-2.990461	12.14096	1.942347	-3.009854	2
127	5	-11.72553	0.33	3.318854	-11.67156	1.866134	3.335076	0
128	1	2.854011	0.33	-3.468276	2.827556	2.027849	-3.500928	0
128	2	-1.137807	0.33	-3.114943	-1.095188	2.082184	-3.105198	0
128	3	12.816	0.33	-2.894948	12.77209	1.98308	-2.923819	2
128	4	12.13887	0.33	-2.95235	12.07455	1.940754	-2.974606	2
128	5	-11.64047	0.33	3.304335	-11.59295	1.865835	3.312985	0
129	1	2.806057	0.33	-3.491198	2.779912	2.030374	-3.523982	0
129	2	-1.087687	0.33	-3.123185	-1.044935	2.083309	-3.110111	0
129	3	12.71809	0.33	-2.875819	12.67245	1.967059	-2.915441	2
